ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck5z08nq69se20700bzrr5eja,ck5yzhgvkbj3r0bo066dggg8i,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F53e6494e-ae6f-c34c-cefa-aee9db7a8e76-179.png?Expires=1581495142517&KeyName=labelbox-assets-key-1&Signature=PUtLD7iQmJSLqa2jwSf0TfefyAk,"{""elephant"":[{""geometry"":[{""x"":110,""y"":40},{""x"":261,""y"":40},{""x"":261,""y"":158},{""x"":110,""y"":158}]}]}",engineerzheyu@gmail.com,RVSS,1580283914000,1580283914000,4.389,179.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z08nq69se20700bzrr5eja
ck5z08qod1i700932uj16dvnb,ck5yzhgvobj7b0bo014dnfide,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F812f7e9d-52cd-c9a7-e498-814631d47cec-212.png?Expires=1581495142517&KeyName=labelbox-assets-key-1&Signature=1Sl9atvtMJxzjZzj4VmAX87d5Vk,"{""elephant"":[{""geometry"":[{""x"":141,""y"":81},{""x"":225,""y"":81},{""x"":225,""y"":147},{""x"":141,""y"":147}]}]}",engineerzheyu@gmail.com,RVSS,1580283918000,1580283918000,3.514,212.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z08qod1i700932uj16dvnb
ck5z08vdf9shm0700pforjagt,ck5yzhgvqbjav0bo03bg0ahif,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F6e0642b5-9932-a134-463c-c7530189ac93-244.png?Expires=1581495142517&KeyName=labelbox-assets-key-1&Signature=BUdP3fjXKbij0iir8FicVjTDt48,"{""elephant"":[{""geometry"":[{""x"":154,""y"":85},{""x"":201,""y"":85},{""x"":201,""y"":146},{""x"":154,""y"":146}]}]}",engineerzheyu@gmail.com,RVSS,1580283924000,1580283924000,5.586,244.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z08vdf9shm0700pforjagt
ck5z08zw51vt20842duibht1p,ck5yzhgvsbjef0bo01w0e80u1,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fcffb0289-d1c5-9266-c809-1ddab7af04c5-276.png?Expires=1581495142517&KeyName=labelbox-assets-key-1&Signature=VJm5PRNy2HJTnQ-ZMIFzS67CdIw,"{""background"":[{""geometry"":[{""x"":83,""y"":62},{""x"":224,""y"":62},{""x"":224,""y"":191},{""x"":83,""y"":191}]}]}",engineerzheyu@gmail.com,RVSS,1580283930000,1580283930000,5.347,276.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z08zw51vt20842duibht1p
ck5z093k79oxz0876wylaqu7p,ck5yzhgvubjhz0bo0g7nxg8w0,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F03cfb01b-62e2-bda1-fe99-5886a32a63cc-308.png?Expires=1581495142517&KeyName=labelbox-assets-key-1&Signature=8YKSjsDtHEYmiMvd-YdkllaqEfQ,"{""llama"":[{""geometry"":[{""x"":105,""y"":44},{""x"":197,""y"":44},{""x"":197,""y"":134},{""x"":105,""y"":134}]}]}",engineerzheyu@gmail.com,RVSS,1580283934000,1580283934000,4.423,308.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z093k79oxz0876wylaqu7p
ck5z099ut9qsa0890u85el587,ck5yzhgv5bimb0bo0eh650p1u,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fa62261f1-034a-11fc-7f98-dee311b19738-21.png?Expires=1581495142517&KeyName=labelbox-assets-key-1&Signature=ip61v6KVdbhFql3Pghicbcp0ANQ,"{""snake"":[{""geometry"":[{""x"":54,""y"":63},{""x"":171,""y"":63},{""x"":171,""y"":195},{""x"":54,""y"":195}]}]}",engineerzheyu@gmail.com,RVSS,1580283942000,1580283942000,7.665,21.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z099ut9qsa0890u85el587
ck5z09kqn9kpf0776bp7rgzbx,ck5yzhgv8bipv0bo0fv4z3k4v,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F31842f37-eb3e-8cb5-6932-3b34783dd95f-53.png?Expires=1581495142517&KeyName=labelbox-assets-key-1&Signature=7ZBGD8s3eFNgJWZqiuI1sag0sjA,"{""snake"":[{""geometry"":[{""x"":60,""y"":71},{""x"":107,""y"":71},{""x"":107,""y"":126},{""x"":60,""y"":126}]}],""background"":[{""geometry"":[{""x"":140,""y"":82},{""x"":205,""y"":82},{""x"":205,""y"":151},{""x"":140,""y"":151}]},{""geometry"":[{""x"":242,""y"":142},{""x"":320,""y"":142},{""x"":320,""y"":240},{""x"":242,""y"":240}]}]}",engineerzheyu@gmail.com,RVSS,1580283957000,1580283957000,13.615,53.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z09kqn9kpf0776bp7rgzbx
ck5z09tjm9kt407762lxecfgu,ck5yzhgvabitf0bo0csq8dshi,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F34fe92a2-adf7-1391-1688-db62d8927a27-85.png?Expires=1581495142517&KeyName=labelbox-assets-key-1&Signature=XzJL8DrujLE7Xm_JqR_ozoXm4Xg,"{""snake"":[{""geometry"":[{""x"":53,""y"":85},{""x"":132,""y"":85},{""x"":132,""y"":160},{""x"":53,""y"":160}]}]}",engineerzheyu@gmail.com,RVSS,1580283968000,1580283968000,10.925,85.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z09tjm9kt407762lxecfgu
ck5z09xew9qzm0890olxgdb2t,ck5yzhgvfbiwz0bo0fgr9g9fr,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F875efae9-ec1d-f02f-ed59-28308aedb34c-117.png?Expires=1581495142517&KeyName=labelbox-assets-key-1&Signature=XFgkB96IvQJY-f8QeiJVGfDdvWI,"{""llama"":[{""geometry"":[{""x"":111,""y"":77},{""x"":190,""y"":77},{""x"":190,""y"":161},{""x"":111,""y"":161}]}]}",engineerzheyu@gmail.com,RVSS,1580283973000,1580283973000,4.684,117.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z09xew9qzm0890olxgdb2t
ck5z0a17g9ssy07005s412dv4,ck5yzhgvhbj0j0bo0cx6d0mdk,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F90c61f10-53e5-4caf-339f-879d7602e301-150.png?Expires=1581495142517&KeyName=labelbox-assets-key-1&Signature=UgvYwzCXy_60MYHo8cNAP6KmT90,"{""llama"":[{""geometry"":[{""x"":157,""y"":85},{""x"":248,""y"":85},{""x"":248,""y"":180},{""x"":157,""y"":180}]}]}",engineerzheyu@gmail.com,RVSS,1580283978000,1580283978000,4.618,150.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0a17g9ssy07005s412dv4
ck5z0a8pda5400956zlf6bj7u,ck5yzhgvkbj430bo06ms19j0b,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fcd640629-01d2-093e-0219-cba5ca7e507a-182.png?Expires=1581495142517&KeyName=labelbox-assets-key-1&Signature=QHC7XabZlwXZbohQMw_EhdRdEek,"{""llama"":[{""geometry"":[{""x"":166,""y"":111},{""x"":218,""y"":111},{""x"":218,""y"":180},{""x"":166,""y"":180}]}],""background"":[{""geometry"":[{""x"":233,""y"":38},{""x"":316,""y"":38},{""x"":316,""y"":136},{""x"":233,""y"":136}]}]}",engineerzheyu@gmail.com,RVSS,1580283988000,1580283988000,8.933,182.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0a8pda5400956zlf6bj7u
ck5z0ase79r9n0890wyvh6zc9,ck5yzhgvobj7n0bo0ahel1csa,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F54b981bd-a7f3-20f3-fcf3-fa2a1839df90-215.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=xj0nLT-SRmybResRLWITrSUXgRY,"{""snake"":[{""geometry"":[{""x"":144,""y"":83},{""x"":214,""y"":83},{""x"":214,""y"":164},{""x"":144,""y"":164}]}],""llama"":[{""geometry"":[{""x"":193,""y"":97},{""x"":234,""y"":97},{""x"":234,""y"":135},{""x"":193,""y"":135}]}],""elephant"":[{""geometry"":[{""x"":18,""y"":94},{""x"":79,""y"":94},{""x"":79,""y"":137},{""x"":18,""y"":137}]}],""background"":[{""geometry"":[{""x"":177,""y"":15},{""x"":235,""y"":15},{""x"":235,""y"":67},{""x"":177,""y"":67}]}]}",engineerzheyu@gmail.com,RVSS,1580284013000,1580284013000,25.022,215.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0ase79r9n0890wyvh6zc9
ck5z0b6h89t4w0700ss3tvy0d,ck5yzhgvqbjb70bo0gg1cd1ib,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F8388d813-bfd9-4903-ac3c-012f8706edc7-247.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=E0cghsIGiXPrUfH0qz5QuUnJvQQ,"{""snake"":[{""geometry"":[{""x"":15,""y"":92},{""x"":68,""y"":92},{""x"":68,""y"":140},{""x"":15,""y"":140}]}],""llama"":[{""geometry"":[{""x"":137,""y"":72},{""x"":191,""y"":72},{""x"":191,""y"":151},{""x"":137,""y"":151}]}],""background"":[{""geometry"":[{""x"":119,""y"":1},{""x"":181,""y"":1},{""x"":181,""y"":54},{""x"":119,""y"":54}]}]}",engineerzheyu@gmail.com,RVSS,1580284031000,1580284031000,17.736,247.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0b6h89t4w0700ss3tvy0d
ck5z0ba321ivv0932sezrxlul,ck5yzhgvsbjer0bo0938yeic8,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F11e8c4cd-7008-7abe-6dad-f1e7a40f0122-279.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=JMbjnLAf45LogryiqMj69bQnJUU,"{""background"":[{""geometry"":[{""x"":101,""y"":80},{""x"":227,""y"":80},{""x"":227,""y"":203},{""x"":101,""y"":203}]}]}",engineerzheyu@gmail.com,RVSS,1580284036000,1580284036000,4.333,279.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0ba321ivv0932sezrxlul
ck5z0bgkb1ltz0833cs7hjnzz,ck5yzhgvubjib0bo093xa3j81,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F1e6fbdf3-3e01-197a-16bc-f466f9db15d4-311.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=tRgGYoPFRxbpQeI-0QygkIeoElQ,"{""llama"":[{""geometry"":[{""x"":47,""y"":30},{""x"":155,""y"":30},{""x"":155,""y"":204},{""x"":47,""y"":204}]}],""background"":[{""geometry"":[{""x"":183,""y"":83},{""x"":305,""y"":83},{""x"":305,""y"":219},{""x"":183,""y"":219}]}]}",engineerzheyu@gmail.com,RVSS,1580284044000,1580284044000,7.922,311.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0bgkb1ltz0833cs7hjnzz
ck5z0bnp39rhg0890t74njsl4,ck5yzhgv5bimn0bo0a5g96lmc,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F8470690c-d778-2c5b-574a-f24ba10395e0-24.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=gjLMfu6mzuux9DzhYPwSFpJmiwk,"{""snake"":[{""geometry"":[{""x"":39,""y"":9},{""x"":231,""y"":9},{""x"":231,""y"":217},{""x"":39,""y"":217}]}]}",engineerzheyu@gmail.com,RVSS,1580284054000,1580284054000,8.779,24.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0bnp39rhg0890t74njsl4
ck5z0bqv91lxm0833guhcg5cs,ck5yzhgv8biq70bo0dbl97a64,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F03010427-cefb-95b4-19e6-2b9dd73753ed-56.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=-IMKtbm2lDLC_Gdz2Vm7LH41a6M,"{""snake"":[{""geometry"":[{""x"":145,""y"":89},{""x"":206,""y"":89},{""x"":206,""y"":150},{""x"":145,""y"":150}]}]}",engineerzheyu@gmail.com,RVSS,1580284058000,1580284058000,3.808,56.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0bqv91lxm0833guhcg5cs
ck5z0bwiba5jw0956gslvtn1g,ck5yzhgvbbitr0bo0619ghtmv,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fb9da64e4-5d17-6ccb-b570-4982923b7442-88.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=ZXd2R17Hs0aXr5RdU5pRU0jsnFs,"{""snake"":[{""geometry"":[{""x"":47,""y"":73},{""x"":146,""y"":73},{""x"":146,""y"":161},{""x"":47,""y"":161}]}],""background"":[{""geometry"":[{""x"":262,""y"":40},{""x"":320,""y"":40},{""x"":320,""y"":97},{""x"":262,""y"":97}]}]}",engineerzheyu@gmail.com,RVSS,1580284065000,1580284065000,6.787,88.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0bwiba5jw0956gslvtn1g
ck5z0c2hd9rnr0890b3oy69gb,ck5yzhgvfbixb0bo0cgc40wvm,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F6ea4b6f5-0861-f2a9-211f-8be5da3849cc-120.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=lvgVh5yZJLc5V3AAGVJdAEg94Kk,"{""llama"":[{""geometry"":[{""x"":133,""y"":119},{""x"":173,""y"":119},{""x"":173,""y"":166},{""x"":133,""y"":166}]}],""elephant"":[{""geometry"":[{""x"":236,""y"":116},{""x"":320,""y"":116},{""x"":320,""y"":186},{""x"":236,""y"":186}]}]}",engineerzheyu@gmail.com,RVSS,1580284073000,1580284073000,7.262,120.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0c2hd9rnr0890b3oy69gb
ck5z0cbbb1wpp08429w80g5go,ck5yzhgvibj0v0bo0cnm6f4ts,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F129e07d8-3a33-32db-3610-2cce24294787-153.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=CxDcAqtg1NBuLbpH1oEFP1-701s,"{""llama"":[{""geometry"":[{""x"":60,""y"":80},{""x"":189,""y"":80},{""x"":189,""y"":224},{""x"":60,""y"":224}]}],""background"":[{""geometry"":[{""x"":37,""y"":8},{""x"":124,""y"":8},{""x"":124,""y"":90},{""x"":37,""y"":90}]}]}",engineerzheyu@gmail.com,RVSS,1580284084000,1580284084000,10.943,153.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0cbbb1wpp08429w80g5go
ck5z0cgj61wrq0842uzfvfvh3,ck5yzhgvkbj4f0bo01lok3yam,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F6703bfb6-4264-2774-dca3-d31f64cd437d-185.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=GWk4pbnD8yG7-X1bLOORlY2vNbw,"{""llama"":[{""geometry"":[{""x"":154,""y"":95},{""x"":231,""y"":95},{""x"":231,""y"":161},{""x"":154,""y"":161}]}],""background"":[{""geometry"":[{""x"":27,""y"":33},{""x"":125,""y"":33},{""x"":125,""y"":113},{""x"":27,""y"":113}]}]}",engineerzheyu@gmail.com,RVSS,1580284091000,1580284091000,6.242,185.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0cgj61wrq0842uzfvfvh3
ck5z0cl5z9tlq0700wzh0eopx,ck5yzhgvobj7z0bo0dgbegpp2,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F749edc9c-88dd-d5c8-148a-2eb69d2f5826-218.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=HqTW--sacFm6ckpvYr04Sk4NFE4,"{""snake"":[{""geometry"":[{""x"":154,""y"":79},{""x"":245,""y"":79},{""x"":245,""y"":168},{""x"":154,""y"":168}]}]}",engineerzheyu@gmail.com,RVSS,1580284097000,1580284097000,5.516,218.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0cl5z9tlq0700wzh0eopx
ck5z0cs5o9lsl0776w4pjn9uy,ck5yzhgvqbjbj0bo0afg00s1k,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F9da7cf00-21ca-de98-316c-df40c3e64e03-250.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=isPkQYaVMgL2Qt1B5eOVHhR4uh8,"{""snake"":[{""geometry"":[{""x"":217,""y"":101},{""x"":258,""y"":101},{""x"":258,""y"":143},{""x"":217,""y"":143}]}],""llama"":[{""geometry"":[{""x"":128,""y"":78},{""x"":186,""y"":78},{""x"":186,""y"":149},{""x"":128,""y"":149}]}],""elephant"":[{""geometry"":[{""x"":55,""y"":80},{""x"":87,""y"":80},{""x"":87,""y"":120},{""x"":55,""y"":120}]}]}",engineerzheyu@gmail.com,RVSS,1580284106000,1580284106000,8.584,250.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0cs5o9lsl0776w4pjn9uy
ck5z0d52v1x310842brg8pkfk,ck5yzhgvsbjf30bo0c8db5jsf,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F3058e3db-ebd1-b1f3-91c8-18a377133fb6-282.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=ZT-aWKMsRMGfmefRJtMrmDB_nck,"{""snake"":[{""geometry"":[{""x"":202,""y"":114},{""x"":273,""y"":114},{""x"":273,""y"":175},{""x"":202,""y"":175}]}],""elephant"":[{""geometry"":[{""x"":98,""y"":77},{""x"":138,""y"":77},{""x"":138,""y"":124},{""x"":98,""y"":124}]}],""background"":[{""geometry"":[{""x"":155,""y"":48},{""x"":216,""y"":48},{""x"":216,""y"":107},{""x"":155,""y"":107}]},{""geometry"":[{""x"":13,""y"":105},{""x"":94,""y"":105},{""x"":94,""y"":185},{""x"":13,""y"":185}]}]}",engineerzheyu@gmail.com,RVSS,1580284123000,1580284123000,16.209,282.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0d52v1x310842brg8pkfk
ck5z0d9nka6540956b9usftyh,ck5yzhgvubjin0bo0fgcwbgc9,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F7ace5884-b34d-105e-2a4f-8751ef8f87fe-314.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=ITX6IPVCD-9CY9kDXIn_cdMJlJs,"{""elephant"":[{""geometry"":[{""x"":137,""y"":62},{""x"":310,""y"":62},{""x"":310,""y"":198},{""x"":137,""y"":198}]}]}",engineerzheyu@gmail.com,RVSS,1580284129000,1580284129000,5.439,314.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0d9nka6540956b9usftyh
ck5z0dftw9qav0876mhrqe7az,ck5yzhgv5bimz0bo05ed46tid,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F7cfdc094-eda1-9f8b-c063-04858da13f73-27.png?Expires=1581495142518&KeyName=labelbox-assets-key-1&Signature=66Jh8yZOrTWj_SAqxc2eRfTwX_4,"{""snake"":[{""geometry"":[{""x"":80,""y"":91},{""x"":134,""y"":91},{""x"":134,""y"":155},{""x"":80,""y"":155}]}],""background"":[{""geometry"":[{""x"":271,""y"":75},{""x"":308,""y"":75},{""x"":308,""y"":125},{""x"":271,""y"":125}]}]}",engineerzheyu@gmail.com,RVSS,1580284137000,1580284137000,7.429,27.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0dftw9qav0876mhrqe7az
ck5z0dj1f9s6z0890yzfb54lc,ck5yzhgv8biqj0bo04qska7cr,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F8dde33a1-c93a-f123-61e1-3320b1a9fd39-59.png?Expires=1581495142519&KeyName=labelbox-assets-key-1&Signature=iIJa-ihQld4kZbjPgSuI8xM4Q7Y,"{""snake"":[{""geometry"":[{""x"":142,""y"":92},{""x"":213,""y"":92},{""x"":213,""y"":155},{""x"":142,""y"":155}]}]}",engineerzheyu@gmail.com,RVSS,1580284141000,1580284141000,3.852,59.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0dj1f9s6z0890yzfb54lc
ck5z0dn2h9u4q0700q35uurj7,ck5yzhgvbbiu30bo0fvzmflx5,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F8ea94107-7ba4-c85d-074d-1e8be953f85a-91.png?Expires=1581495142519&KeyName=labelbox-assets-key-1&Signature=nMJ15wA3OJw-Y_ku0hxzes6CLQs,"{""snake"":[{""geometry"":[{""x"":77,""y"":49},{""x"":134,""y"":49},{""x"":134,""y"":105},{""x"":77,""y"":105}]}]}",engineerzheyu@gmail.com,RVSS,1580284146000,1580284146000,4.711,91.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0dn2h9u4q0700q35uurj7
ck5z0ducna6c40956nftps1a5,ck5yzhgvfbixn0bo027v0d6md,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F0ee55e68-a5b3-24f4-c2b3-6aa0b9580bc8-123.png?Expires=1581495142519&KeyName=labelbox-assets-key-1&Signature=4OmG7etsseBSG-pffo7FqDButgo,"{""llama"":[{""geometry"":[{""x"":125,""y"":83},{""x"":202,""y"":83},{""x"":202,""y"":152},{""x"":125,""y"":152}]}],""elephant"":[{""geometry"":[{""x"":2,""y"":82},{""x"":65,""y"":82},{""x"":65,""y"":146},{""x"":2,""y"":146}]}],""background"":[{""geometry"":[{""x"":219,""y"":80},{""x"":280,""y"":80},{""x"":280,""y"":141},{""x"":219,""y"":141}]}]}",engineerzheyu@gmail.com,RVSS,1580284156000,1580284156000,8.95,123.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0ducna6c40956nftps1a5
ck5z0dxwl9m7m0776pofk5xqj,ck5yzhgvibj170bo0136y98mb,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F07723385-4acf-8750-edfd-63315670451f-156.png?Expires=1581495142519&KeyName=labelbox-assets-key-1&Signature=ChOseHNw-QUMI8EbzVgqZmfRBJE,"{""elephant"":[{""geometry"":[{""x"":156,""y"":84},{""x"":192,""y"":84},{""x"":192,""y"":131},{""x"":156,""y"":131}]}]}",engineerzheyu@gmail.com,RVSS,1580284160000,1580284160000,4.301,156.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0dxwl9m7m0776pofk5xqj
ck5z0e15e1jqx0932g02rkyak,ck5yzhgvkbj4r0bo0hwcohxi6,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F965d1c40-b4bc-fd55-263d-0f312cf686fe-188.png?Expires=1581495142519&KeyName=labelbox-assets-key-1&Signature=kjg9C2XaiaXrI_rBAM0MhXHUNG0,"{""elephant"":[{""geometry"":[{""x"":155,""y"":99},{""x"":235,""y"":99},{""x"":235,""y"":177},{""x"":155,""y"":177}]}]}",engineerzheyu@gmail.com,RVSS,1580284164000,1580284164000,3.726,188.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0e15e1jqx0932g02rkyak
ck5z0e6f29qk20876mk1u1u92,ck5yzhgvobj8b0bo01k9ob5h9,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fd7d65559-e2bc-37d1-2097-29344d8b57bc-221.png?Expires=1581495142519&KeyName=labelbox-assets-key-1&Signature=MrNbX-sNqOoZBtkGIXV8LFhcJ0Q,"{""snake"":[{""geometry"":[{""x"":161,""y"":85},{""x"":241,""y"":85},{""x"":241,""y"":156},{""x"":161,""y"":156}]}],""background"":[{""geometry"":[{""x"":14,""y"":85},{""x"":102,""y"":85},{""x"":102,""y"":157},{""x"":14,""y"":157}]}]}",engineerzheyu@gmail.com,RVSS,1580284171000,1580284171000,6.352,221.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0e6f29qk20876mk1u1u92
ck5z0eay89sg80890bf00dd0o,ck5yzhgvqbjbv0bo0duq3fdff,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F82fce1b4-98f7-13a6-d7a5-015d820948cd-253.png?Expires=1581495142519&KeyName=labelbox-assets-key-1&Signature=C-D1MsdFbBvYetQ-qkQeFIVfwwE,"{""llama"":[{""geometry"":[{""x"":125,""y"":88},{""x"":159,""y"":88},{""x"":159,""y"":145},{""x"":125,""y"":145}]}],""elephant"":[{""geometry"":[{""x"":197,""y"":96},{""x"":235,""y"":96},{""x"":235,""y"":135},{""x"":197,""y"":135}]}]}",engineerzheyu@gmail.com,RVSS,1580284177000,1580284177000,5.377,253.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0eay89sg80890bf00dd0o
ck5z0egqm1xl108421ankigs6,ck5yzhgvsbjff0bo0eey131af,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Faeae8aa0-af76-5b89-681f-8ac75dc9c8b6-285.png?Expires=1581495142519&KeyName=labelbox-assets-key-1&Signature=OPNWCDxRptUK9ucG0T-mayD5WS8,"{""elephant"":[{""geometry"":[{""x"":136,""y"":88},{""x"":222,""y"":88},{""x"":222,""y"":230},{""x"":136,""y"":230}]}]}",engineerzheyu@gmail.com,RVSS,1580284185000,1580284185000,7.026,285.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0egqm1xl108421ankigs6
